sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
ALL-102	0.5240982232615203	0.43067359296476415	0.5040121498628694	0.5788576102301555	0.37164682478742705	0.5571206242218257
ALL-105	0.41724635075670424	0.5051133526160063	0.44215166026597696	0.3153994927584694	0.3025452941547776	0.42527343972332765
ALL-106	0.4467387329296104	0.3425930024123234	0.40909881426724143	0.5292977912277165	0.6531046725418	0.4193713792713638
ALL-107	0.3681719021754841	0.41864728065606843	0.44942152933221	0.5030323465866237	0.4971385570907448	0.46700197758764017
ALL-108	0.43826141028684146	0.4507357425110132	0.4464835714978533	0.5281160979637576	0.5019362332728999	0.5156667100000306
ALL-11	0.4015703695078303	0.41157650504701054	0.3963353462554719	0.5690243784667531	0.6839528502473157	0.4334949981708981
ALL-115	0.4574121327178414	0.3444581939112944	0.4257864912772856	0.441577785107661	0.37627472294622544	0.4902539597022214
ALL-116	0.6468750739522752	0.260101862577271	0.49537942769488635	0.5727973647340364	0.5770376700021878	0.458188917830147
ALL-117	0.3588418549196769	0.37807437316370746	0.43742098295938325	0.5620060311087749	0.3060806835759197	0.5188022595543438
ALL-118	0.547190123987173	0.27453996172858214	0.4571522832760309	0.47185236198289365	0.41588496498313504	0.4075320034249962
ALL-121	0.5921159545211352	0.6722230156683224	0.4376986067354509	0.5903045076703762	0.6863567522196402	0.3344055175969831
ALL-122	0.3326344103506839	0.650153512911706	0.4666128915583233	0.5857691096552488	0.750913171753652	0.4941148563725347
ALL-123	0.4535810573254784	0.3353325304406989	0.39371472723490614	0.32618696397147945	0.5339047031663853	0.43716153875105845
ALL-16	0.4602909122218662	0.4306533517526204	0.46463776476236807	0.40842754421631183	0.6670292516674018	0.5601826355059321
ALL-17	0.425644500535975	0.3198814168746212	0.469499065631642	0.4073680462100848	0.3457929318228896	0.4418775642146106
ALL-26	0.40516410568264527	0.5983800575782885	0.4072903006484828	0.47391736157662523	0.573769408958374	0.43220332882776474
ALL-28	0.40183824164601434	0.23865491515370907	0.34279103134342487	0.49904834997915287	0.6409207526067229	0.48328981364608725
ALL-29	0.34659481935348924	0.42010214923791905	0.4540997956505053	0.565514699265016	0.49093499016583814	0.4867103218936255
ALL-33	0.4424939661083835	0.41952894161924564	0.47364755288647054	0.5050069943047532	0.5350344896402914	0.33963026447076056
ALL-39	0.39551137725405894	0.32115521653034534	0.4724288159104555	0.39212614249130234	0.4692240398830107	0.4544040118337959
ALL-43	0.5295006029583479	0.30460856121394325	0.46878991560887384	0.5205015979037338	0.6104955688916782	0.571004346773392
ALL-46	0.437296773485615	0.6186333595531434	0.4336378948304588	0.4573214429786393	0.5039561466280029	0.4103938422677058
ALL-51	0.5512034927329434	0.35329391768785157	0.4619164172358588	0.5537861725491346	0.45694686206819607	0.6002255132988861
ALL-52	0.4770929511523305	0.239398924330925	0.49449732832960874	0.4507909526403275	0.6098403900454903	0.5000050421263132
ALL-53	0.31675091706990827	0.3731811669288024	0.4116216502871173	0.431776720985475	0.2757618492421236	0.40685011694778356
ALL-54	0.49091321942846994	0.5146256499150166	0.4464025198947548	0.45957901539050644	0.7028293558005054	0.408061415428704
ALL-55	0.6828701143035173	0.09327312528078273	0.45115489600218717	0.43618982197100664	0.5891597827800199	0.49826685618093014
ALL-58	0.41175823190967126	0.3861607873770932	0.4132541004925583	0.4833838657784846	0.3938329780049592	0.5910793315168333
ALL-60	0.3544418538808499	0.2794327713442873	0.42647889805145356	0.3183883595873148	0.3017018100511375	0.4708822052715992
ALL-61	0.3920272461064783	0.532928867965711	0.4550495758289641	0.3614978695363931	0.4492886161574909	0.5676566833753699
ALL-63	0.5221575239389282	0.5441611137867444	0.48839339754945255	0.4825849314760174	0.42151747462370737	0.5474981595581018
ALL-75	0.43938015834641253	0.47558553059599634	0.47854703106422636	0.5634002791200868	0.3227494260371524	0.5051864597789543
ALL-80	0.4313003721330242	0.5887887626699267	0.46329337379703533	0.4766699148732872	0.32575374652694833	0.6454783973383134
ALL-81	0.4034440701862802	0.5416375853910423	0.4653755377155189	0.7148387209598155	0.5183860416840015	0.7647449328955992
ALL-87	0.49777843367766805	0.5535730323049637	0.4262866616005738	0.46653881080245385	0.5537370171789859	0.36835289224820467
ALL-90	0.4963920037790249	0.1158043554332614	0.4367112227753433	0.23333371328949892	0.6059495045969641	0.5700158683187838
ALL-94	0.4118814543952221	0.3091738999354788	0.415220322499301	0.4186135438126545	0.30024836555841117	0.503964955475255
ALL-95	0.5191871521539527	0.2507880636568784	0.49203533788429743	0.5011279287955749	0.48160562047262706	0.5592354056990074
ALL-97	0.3666866383665675	0.4803475924285573	0.512031160578242	0.5446515251181534	0.5043625161876127	0.48931202742021584
PAKYEP	0.38709624954940014	0.592901889167742	0.4506160330475825	0.618825633240858	0.5661545463465325	0.41312464529453463
ALL-02	0.4433159976770459	0.3166164121460764	0.41288174604170996	0.6357303705102294	0.7415540446270991	0.4877385851541876
ALL-03	0.7043731080916403	0.12366286259174944	0.5060050521021702	0.5341869932185634	0.6426589546991655	0.5531894795056221
ALL-04	0.4348313387427915	0.455784031466442	0.4223363769519743	0.5784073178267177	0.6381843871677771	0.491750394731532
ALL-07	0.43552751275483453	0.5480286300713638	0.46468783643017736	0.4207727199832886	0.7837635403730248	0.5360521000675983
ALL-08	0.5100664204173055	0.37180159144577996	0.4892083438512979	0.39836397794507583	0.5372374468648786	0.3618288287645004
ALL-10	0.41392270233832	0.27979572269411196	0.4559750827499392	0.3961311460832422	0.5680451321120109	0.4766247234902181
ALL-19	0.6147657110510775	0.1882416177371984	0.5043078258826267	0.583391139677107	0.5221592049090181	0.5548339147667904
ALL-25	0.3638174120980927	0.4271559383841028	0.46346052795518905	0.4426830604504457	0.4946607654561916	0.5372511096412862
ALL-27	0.49702476743115687	0.6982150147562839	0.5410615942932934	0.5729282147226488	0.4191846973680013	0.39786037314705264
ALL-30	0.5481928739138634	0.2964875504007289	0.46057686959667105	0.34141705358862107	0.6342364502904607	0.4379582194569014
ALL-31	0.5033501827884916	0.5160823412098524	0.3875896746539069	0.4062723491722887	0.5879839747548713	0.3983262269614108
ALL-32	0.5292105597569283	0.17636468638634228	0.48080268814609334	0.49424318300076553	0.4844999767481489	0.36113468908281776
ALL-42	0.566399230150472	0.704705985644243	0.42823654426562197	0.4819966297737153	0.5102610521009393	0.4854220464340341
ALL-47	0.5022792343733402	0.3244514322050994	0.551173960456595	0.4641117826376706	0.33541339101351675	0.5054691189013039
ALL-50	0.5360201687088383	0.4161906211286282	0.4422306166991343	0.7440184578848552	0.8292579120827732	0.5520847884438536
ALL-56	0.5581559477489109	0.41316578409307286	0.49272875609524125	0.5966780871794802	0.26206861479558435	0.49661018937486945
ALL-57	0.33347169750263483	0.5166101432568903	0.48165514118744657	0.47205556264483106	0.6735880306884555	0.4708563841722049
ALL-59	0.5750174739929012	0.16156374253180256	0.3231564271627781	0.375883853453719	0.31599988163221693	0.407890120832666
ALL-82	0.6102163042999812	0.6969408125340385	0.45435547597704806	0.5018930284518655	0.398071452335961	0.48139699911435446
ALL-83	0.4601895921630937	0.7268140472219514	0.44711019346374375	0.6441046520490461	0.3949368159163116	0.4764303822101741
ALL-84	0.6218453846404259	0.2533849529067678	0.5286331864542366	0.4247683888316983	0.40872328101686295	0.5441494577680155
ALL-85	0.5641029214173737	0.529952242252704	0.3664357183424485	0.4796085357688488	0.27205555439432955	0.36924234342185397
MLL-86	0.5347715811392748	0.11234371610296066	0.44271514664870454	0.48592316356270276	0.33388903612887744	0.43466474813298833
ALL-88	0.5211509857454001	0.47649546178770313	0.4768906333958007	0.5916454711165012	0.40709286013028767	0.5103902668106114
ALL-91	0.5295592763241632	0.48648986009932493	0.46232511252209496	0.3421235124511164	0.5031152175936925	0.6297528237620221
ALL-93	0.618446479203077	0.35828747154186713	0.4712494435344926	0.552598009053943	0.24787507147684226	0.5796896688084245
ASPS-KY	0.5412931974079238	0.8177170324793601	0.728693924067588	0.36212840199931096	0.5569811653174493	0.6029055438552606
BT-27	0.3389825138914444	0.4927570316739104	0.4080276714941674	0.47564121037669577	0.6215154707918765	0.7729469314904236
BT-29	0.6400893919531705	0.18742204909868446	0.5759380285959333	0.7550229169740521	0.3770845765961834	0.5887657153965408
CHLA-258	0.6221693720984429	0.2887288751305879	0.5326950432931165	0.4634871683378375	0.5445866139737338	0.43377807043369276
CHLA-79	0.5818751782054686	0.6194055460280109	0.7147638237822356	0.5297343359582395	0.5690870735460691	0.5698793493042723
COG-N-415x	0.63848309691643	0.1717497769962279	0.5978436370324365	0.6687692639624281	0.7057357575937796	0.4979988973279461
COG-N-421x	0.5427805925522852	0.39155903866174685	0.5323041624578702	0.28528111985794247	0.43950607276129183	0.5053369417265866
COG-N-424x	0.4934883538845324	0.1979358225692184	0.5522440794211687	0.33016679390624865	0.41855611503698087	0.458273502495189
COG-N-426x-Felix-PDX	0.5487415960166983	0.7486218166066393	0.5975037701437668	0.419997631907099	0.5803198336400434	0.5917759073342636
COG-N-440x	0.4645503772825032	0.18189482172971053	0.6308718626447821	0.5511643182457534	0.5138100226694694	0.6237594924021603
COG-N-452x	0.541635858334963	0.3731415720125588	0.4912955267406033	0.3539143322297909	0.526326470611858	0.4727564382885682
COG-N-453x	0.5488990518023429	0.4507062120154443	0.49350107142067984	0.38050237088644995	0.2298942147137294	0.4003281354080176
COG-N-471x	0.5393794855389163	0.6891724705591341	0.6072147717967571	0.363197286182607	0.6705424897227853	0.5845010766752334
COG-N-480x	0.7506276067966758	0.46604666579047127	0.5898022171063725	0.6555942984432418	0.5367587521552231	0.5170368342648458
COG-N-496x	0.45516766670688735	0.8913922505602495	0.5317964524057975	0.6929533135492595	0.6321340795799645	0.5787051827777803
COG-N-519x	0.40210880114023295	0.7156134860351129	0.5435693428946268	0.4004097279466281	0.1483413711816323	0.5155062642473168
COG-N-549x	0.6360616707141145	0.5574695321834695	0.5530482197656347	0.4699420400855795	0.5785313738385434	0.4252000180305529
COG-N-557x	0.5758127315361362	0.49867591145198004	0.5452806635503464	0.427652127910281	0.4550173915971084	0.525610643611499
COG-N-560x	0.4447992603254401	0.15864092859364706	0.4724244471898616	0.4446871847345585	0.3057600470253518	0.5108249666791788
COG-N-561x	0.5935583699804343	0.3376863949257409	0.5870797017207969	0.44040573780847925	0.3477923785394662	0.6482206564569014
COG-N-564x	0.6255544584349199	0.33841564527023726	0.5808552617962943	0.8154018407711144	0.5823821644584667	0.5215527155580999
COG-N-589x	0.38828481472366283	0.4751725695461364	0.5143615194488411	0.6265342085829139	0.6287642159290558	0.5635570760956747
COG-N-590x	0.5063505398341197	0.5796519076773563	0.5389832236449348	0.5284722164956506	0.5753422903108566	0.5919050269750225
COG-N-603x	0.5078930133571676	0.39713474632308104	0.4962584395967852	0.32735006984181503	0.22125053951111587	0.5104849049496684
COG-N-619x	0.3766220918963441	0.5461962814176633	0.5470522000848331	0.573670241666501	0.47742770868914136	0.48724582120970455
COG-N-620x	0.4350055302196909	0.41631962451339566	0.5248371095084592	0.5861176753990177	0.4508504022712493	0.43075844229844107
COG-N-623x	0.4938372497156268	0.42441088244610614	0.4824488694417468	0.3367295227536778	0.6113562120855658	0.5480081558494662
COG-N-624x	0.4146584887689563	0.4555254723035019	0.5383891640359686	0.7105865572789436	0.5051317381686508	0.3987690317873298
COG-N-625x	0.42627668163361826	0.38359321976466193	0.5761314213625909	0.4020569958895429	0.6315827280225388	0.5094899612926922
ES-1	0.526195964573856	0.8437284727071481	0.45111902274981164	0.3286738268463734	0.6678717690449496	0.5020597516083342
ES-4	0.2632610455154479	0.3636005450096774	0.3744218429436663	0.5680577112705166	0.542837572604318	0.45178301357510325
ES-6	0.473501624931204	0.4863732075367087	0.3464991899343052	0.4619664785515126	0.4016556404725841	0.4807328411509342
ES-8	0.5321590918546975	0.6105634639829561	0.40257130445899814	0.5016819700184278	0.5917940351270524	0.47734833303220164
ETP-1	0.7446022187565946	0.6969768990250018	0.4673730161167016	0.6426812410777756	0.3009688752183949	0.5448613802136065
ETP-2	0.6332646175820349	0.44851317235771937	0.4690418413144528	0.3979568596147918	0.4184402667783431	0.5734466620550723
ETP-3	0.6927481851802967	0.4052266527980593	0.3909225561597275	0.4944829801938856	0.4302910927875481	0.5478671560290167
ETP-4	0.6575426536769112	0.31928120324201487	0.46218806060799716	0.5669226332594471	0.6136170280280201	0.5189385492343426
ETP-5	0.6483197649793251	0.1910303979760192	0.3148934823628569	0.4974796466744222	0.24643118485260582	0.497594957304065
ETP-6	0.5155307243116499	0.0840809916226858	0.36878603348012046	0.46209987984410844	0.6903107772588777	0.5058400170083042
EW-5	0.4907198785144625	0.7623765512186754	0.5662119279946229	0.38705718238026365	0.4150364713350804	0.5559516917210201
EW-8	0.3532255645784035	0.6917574240488886	0.5426180736995218	0.5601765527634885	0.42031452878024683	0.5387236770509203
NB-Fly-623m	0.5931447016140288	0.4254839278123826	0.45663702689836827	0.5008900190117659	0.24037614565767634	0.46506167445273816
G401	0.7288260148310977	0.08346134987510712	0.4166583572457669	0.6269810540140118	0.47499568429500216	0.47551736684355306
IBs-2373PNET	0.43158687755903985	0.6603088307773763	0.43089658848542794	0.4358678152455529	0.4859237968561732	0.5236716832994079
IBs-P1215DIPG	0.3687932158159396	0.6677119462063837	0.5476076764341923	0.6033000853862417	0.768029017147772	0.8384043146094133
IBs-W0128DIPG	0.44797118539853653	0.6126081347716307	0.5139576156517278	0.30828620247387156	0.8068316657723305	0.48372945892371194
IC-1128GBM	0.17358520680514472	0.8845684956405627	0.5312614608556171	0.5132352721556448	0.6526124872392202	0.49765826258129847
IC-1425EPN	0.3677916130467982	0.33398640715703887	0.44606563269555516	0.4120389550800793	0.607956505967863	0.4837967798369283
IC-1499EPB	0.2397361476515884	0.4435830520736922	0.5441632313189335	0.5368983023769639	0.5047832848354977	0.4980808575190392
IC-1621GBM	0.31732459642327343	0.16030032825237767	0.5754572428228597	0.6957975314276557	0.43270687663235297	0.5369563746998238
IC-2664PNET	0.39671425702973223	0.8903749142171299	0.5084681835219765	0.4007427381916322	0.38623131795473786	0.6973776959187374
IC-22909PNET-rIII	0.7581879175251809	0.19314120080736424	0.532467140211936	0.7055838690321197	0.599849991395177	0.3718580368279072
IC-3635PXA	0.8921941689571508	0.25258763537822565	0.7650016307029981	0.5303648916249634	0.7582368687567601	0.5141663724895711
IC-3752GBM	0.6770593093843893	0.817741355523499	0.6835401723295434	0.3560465596466806	0.5041841047756868	0.4993707604316614
IC-6634GBM	0.895804970427641	0.5366885117493133	0.661628868264237	0.480447768677458	0.3519468122007268	0.5451980794914539
