sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
IC-9320GCT	0.5108838855428307	0.17400730366539657	0.3693949129020552	0.34872676011635484	0.5800093615530119	0.6183140898456772
IC-9635EPN	0.10743728778973483	0.12678162612162125	0.5453193484826744	0.5147609420580403	0.3918036412892357	0.4962220758729896
IC-9811EPN	0.1376882544058127	0.3471327409565443	0.4289832904836739	0.4578341575490869	0.8222084318292106	0.5200093038777656
ICb-984MB	0.38202881864913174	0.21619777432239176	0.36090003921707287	0.8683139581143916	0.6363896524276202	0.597396835056157
ICb-10614EPN	0.2571360785928829	0.38695703278586724	0.49137369184005114	0.6395296237706714	0.3709063097942325	0.5767284116062829
ICb-10593ATRT	0.4163665916636274	0.3773505542295745	0.42993770076904797	0.5706094150569041	0.600348762730052	0.4167493983200629
ICb-1078MB	0.4023550604066172	0.6162602484682527	0.3583133080689307	0.4741031281329602	0.4229158095541171	0.5634807134929166
ICb-1140MB	0.429324576678467	0.7254167282446563	0.5152430519165774	0.478042620732375	0.44389786427181593	0.46370241615871866
ICb-1197MB	0.46664076896482864	0.5671141226228607	0.46808234280191596	0.5920775883239856	0.6204137340403103	0.5096672467617672
ICb-1338MB	0.35429633630495155	0.39325626236229844	0.43929123971510603	0.5405181048892544	0.5691703758343138	0.48694652702058716
ICb-1343ENB	0.5041887374105024	0.317240552610037	0.5047271468697743	0.5276392291803846	0.52601825084322	0.43984377437632066
ICb-1494MB	0.6028792738467529	0.4359026946216629	0.43263611497410065	0.41438347804636255	0.42090499034300405	0.6082902102722244
ICb-1595MB	0.5175047164711861	0.6684651145140115	0.4169123680565345	0.462352585674418	0.625242636824893	0.4074355747037942
ICB-1744MB	0.4640476264086656	0.6823796679146569	0.42894631569765723	0.5874263122450912	0.586388874740114	0.4274221796512581
ICb-2002EPN	0.37646394963179614	0.5823792669406717	0.5008410064975994	0.413465224549328	0.21421440644662254	0.5897812252343609
ICb-2123MB	0.37944143870171426	0.6869391746910132	0.47567751623513727	0.4048946853586822	0.7397609339400064	0.3781285211448576
ICb-2164MB	0.5532149734169278	0.607799976654017	0.49153218152476025	0.6148590545472357	0.4694697640215537	0.5082792349062123
ICb-2555MB	0.5878600472744453	0.5755236996486065	0.44581902847795046	0.7104827422993456	0.6754443866226929	0.45897241386199406
ICb-3130MB	0.5877079768514657	0.5090641792247679	0.5014002463755326	0.36762421996783123	0.38647987264505745	0.43233202889306227
ICb-3400MB	0.18941038175296546	0.882276077617736	0.41665641189804836	0.47368491428956105	0.6219000199210466	0.5812293090736126
ICb-5108ATRT	0.57732953505103	0.1941480587367576	0.530122883967467	0.45435427492387576	0.5318782438200867	0.5229264115152329
ICb-5323EPN	0.28144266590481554	0.4670650905667195	0.487194633019725	0.3515672781807363	0.4530708775827731	0.4839466706812921
ICb-5610MB	0.5656705991294779	0.8648301994325943	0.3948834281375627	0.5641204722695375	0.5801966469958898	0.6097760071672816
ICb-8008MB	0.3499096808150459	0.703681229043985	0.39549473711123095	0.5402125358191361	0.5854755257563979	0.5166375381388638
ICb-9508MB	0.4227775015139425	0.6150575023430062	0.5156986261453045	0.6696864769156499	0.5444309321954816	0.5642392794248774
ICb-9850PNET	0.7080092716946745	0.1218305305763001	0.559274496336937	0.46420651077239095	0.4506176822573159	0.4196842057365659
ICb-J1017MB	0.607169300360189	0.6766335506028602	0.4208654032764681	0.5264330795421983	0.5712438105889516	0.4178544887924848
ICb-L1115ATRT	0.4434660537385678	0.5289860886503619	0.379385177653292	0.3487142499323271	0.4830976121693454	0.3822090411639589
ICb-S1129MB	0.5158095564683693	0.5007329230625711	0.5163798833224502	0.16498671214708208	0.5308717959519322	0.6116774933860544
IRS-68	0.7689528779662708	0.12771620848215162	0.6754741141817708	0.32556951468361056	0.3729751672857549	0.4817774061487155
IRS-56	0.540275559029743	0.5072084961193674	0.48752402391180677	0.6243396878198534	0.6224383625170982	0.4888538631010705
KT-10	0.697964562253527	0.42567399421539537	0.5608957276078924	0.5809073777292489	0.70533633466594	0.37980246269667506
KT-11	0.5605116112473634	0.440058992770208	0.47138489139818157	0.4902973445107056	0.38691759459336406	0.5641345427906042
KT-12	0.5288729009719859	0.048206159763356085	0.49436279574530784	0.551072832138774	0.5596190219605544	0.37823865017385305
KT-13	0.5265829179621894	0.8273395566381399	0.583990587126471	0.4300161509680482	0.7681884114723984	0.47659441686744136
KT-14	0.5082390384985226	0.03876464424666406	0.4480442542168949	0.3370891372280361	0.6069942149834373	0.5112104284193588
KT-18	0.6735741305060874	0.7903504262727687	0.5154206489238955	0.7037674840729636	0.29605853004184834	0.5642346715926686
KT-6	0.41480473737146756	0.30133130887975734	0.4882040468002486	0.48945691276748593	0.46644190093769694	0.45554114509360766
KT-8	0.5288633027803422	0.5049289115488425	0.4622803135743831	0.40241994072953396	0.20803055930152306	0.4052732747760378
KT-9	0.46016263599767854	0.9483811156907133	0.6224005298188817	0.3725665348843391	0.4092774415301286	0.543019952042298
MLL-1	0.5606236555627104	0.1628860474643834	0.4637505357763483	0.6548590993319097	0.5253741380516616	0.5260938702773936
MLL-14	0.6104464237043047	0.09344223268193382	0.435405130822418	0.46912607126550476	0.5669688007795342	0.611453014184187
MLL-2	0.41008904250672157	0.2748951937963989	0.4672996151183522	0.4601189933914041	0.69039376222253	0.5301329000794491
MLL-3	0.5749703585396265	0.3110094397356634	0.47912065196294595	0.5532739533791642	0.6942213569629977	0.538271722753183
MLL-5	0.5097839005274863	0.4630422549050569	0.4394512694295898	0.4574948889177271	0.5414554885052592	0.5494441878768996
MLL-6	0.34561277713095917	0.3529098267172133	0.47543615678415585	0.6709981392818389	0.6850091326950589	0.4564634321049438
MLL-7	0.4243510079135097	0.39483951926572347	0.4688393063638082	0.5652711015418297	0.32882518757984625	0.4203931376115356
MLL-8	0.4607959540688189	0.28023583087088255	0.467817048894532	0.47249358130986513	0.5734064150112669	0.5124092582099578
NB-1382	0.8496990924173616	0.4667786884318295	0.5860396683634674	0.6119586621884234	0.6530862552219915	0.45771409880874386
NB-1643	0.6293755145377227	0.4628641537998021	0.5833183881249538	0.43690988289915994	0.5141667420033322	0.4156255468972319
NB-1691	0.541742377385341	0.2922963089701432	0.42465246098950044	0.6227872216433837	0.44775029985602355	0.47160852575882223
NB-1771	0.6530553937519633	0.7959186816473526	0.6554794417591224	0.25255346548504753	0.11486720947667758	0.4239602214126146
NB-EBc1	0.6463127925191108	0.7335732135982402	0.646402762471663	0.641255993241616	0.5717040428808685	0.3953927155812471
NB-SD	0.568976533046411	0.7505992248385042	0.6213992875613943	0.4655320381656843	0.6470287765525548	0.5589959419658586
NCH-CA-1	0.4486166477187192	0.04183686855370332	0.5083756705392805	0.5349778517047472	0.17291751633727226	0.42106958623701873
NCH-CA-2	0.449800044005311	0.8002041906839947	0.4930728488356149	0.5448339706222018	0.47742754361049633	0.530001466721796
NCH-CA-3	0.5187216968014166	0.5697657240392835	0.872348253829178	0.3997939040296344	0.48680570055780303	0.6265814639385751
NCH-CCS-1	0.7251659961217559	0.1754051612663002	0.5147324342676628	0.42776573508159765	0.15364537421945995	0.39815533451194346
NCH-HEP1	0.4873334403722978	0.4911285362517834	0.3709711939755497	0.4821146222535761	0.5306085659223603	0.4210736567040457
NCH-MB-1	0.4694713122113393	0.5669548357128467	0.3872336825639276	0.4058267401515274	0.38070932038830135	0.4385470771724741
NCH-MN-1	0.954317245635529	0.2582598788060232	0.8325185777561569	0.40751913692070524	0.5971531266374419	0.5125555687179003
NCH-NB-1	0.41130159488435375	0.16209838920394673	0.6975051944198557	0.4753442180802588	0.4165494089627139	0.5226800291067198
NCH-OS-1	0.4299688930414102	0.8127565951411275	0.6160735056391329	0.40141565241144184	0.5920970389129252	0.40794385221498286
NCH-PXA-1	0.3066211279782431	0.9505310947758302	0.7387939485349728	0.4051652945632849	0.5772882617954802	0.4233369828294869
NCH-RBD-2	0.9807068226165174	0.38509011524703934	0.5229424742040517	0.4903411274338373	0.4543033609814589	0.4799774808895553
NCH-RBD-4	0.5430247349084766	0.09679516455144298	0.5424870259679798	0.6088974283429455	0.42744918570172014	0.3704323000118432
NCH-ERMS-1-NCH-RMS-1	0.7930065418278974	0.5562954030217208	0.7326682878879158	0.5016508749096652	0.47554249076842103	0.526986736417754
NCH-ARMS-2-NCH-S13-7484	0.4050905790856392	0.3000424725023116	0.4108846446337314	0.35960626300389525	0.4843191571858633	0.3125905592216841
NCH-WT-4	0.6185653008166514	0.3900969089422095	0.48591579348104014	0.7491629365358503	0.33348667039576896	0.476272334688811
NCH-WT-5	0.6149849889341239	0.4096816915640788	0.519816797342073	0.45119945254512916	0.34583379611913817	0.629170070171399
NCH-WT-6-S13-1506	0.6288561193810636	0.33735377401862915	0.517684388483509	0.35690439006686475	0.5632390140771881	0.42784706825773516
NCH-WT-7	0.6242084202017707	0.6005744215531733	0.5175492634887097	0.4280051538091402	0.6336952446044026	0.4150349664367687
NCH-WT-8-S13-3700	0.6351934785517886	0.431650109180167	0.4708596457449025	0.5596611727126274	0.5736001079848208	0.47449373091776625
NCI-ASPS	0.5746619297774883	0.8101407493688098	0.6284103362246178	0.482945019452138	0.20272745457936217	0.43940942245005754
OS-1	0.7022550247706328	0.9433190326558368	0.7115731948813596	0.49249860992320427	0.2680025657067177	0.4743610245804101
OS-2	0.40475351180736724	0.7569443920128318	0.6181390934348839	0.661395021831942	0.5907649387849392	0.4711268025008097
OS-29	0.2700011025399623	0.8124345764077661	0.48416361107120803	0.645743643675596	0.5369065807658725	0.5081761099471586
OS-31	0.2773077448554058	0.5449507414313216	0.375104431294168	0.60531605460772	0.4049969449586812	0.6016379033608349
OS-32	0.28978406829384545	0.8428472637578397	0.50372969615819	0.4726411180369039	0.48412493579784655	0.515453599760155
OS-33	0.32537213325263764	0.8415761110097187	0.5762688354867446	0.5344946587215023	0.1581431429303559	0.5188124518341675
OS-34	0.340488164653859	0.842415492293449	0.5344415811045861	0.422837316418703	0.6131503337020084	0.502104162131141
OS-34-SJ	0.40086051168934583	0.9518622610445924	0.5438452755674251	0.8473478193997805	0.47461707040961154	0.48931461411331106
OS-41	0.4623351178761813	0.8246045352944155	0.4590801467794482	0.5735133158226116	0.43650827975325374	0.49847967867294374
OS-42	0.23917299701498435	0.9008862150246758	0.48627574623131936	0.36748157193502634	0.2055720931928471	0.40356282259334314
OS-43-TPMX	0.23340169850736556	0.8828208896027351	0.6285072419980391	0.8669025848351748	0.5609750247187579	0.5610215130830053
OS-44-KPDX-x	0.827167928703412	0.9519598619723922	0.5271770730243837	0.30468444653965354	0.7046444511264837	0.5935746503587008
OS-44	0.41120877247201876	0.8767836953553759	0.609300348611326	0.6155423789516458	0.5321183960140582	0.5078704837742245
OS-45-TSX-pr1	0.384200689528718	0.5368052974576781	0.5659629258722598	0.5276481624398762	0.45718151171372495	0.4303176394166597
OS-46-AOX	0.4842520107906283	0.6337047569057465	0.5349348915871	0.613127287889795	0.43131603151386916	0.5232401635422815
OS-46	0.546788310293598	0.9089271198156414	0.5017039921740449	0.5260794315616195	0.3735596230688569	0.46104239064692665
OS-47-SJ	0.18498544454555585	0.6607411655880717	0.3606324710244231	0.46583025888575874	0.29690881671418895	0.3925876693766037
OS-48	0.08094805924805477	0.8806509250219628	0.5460206973782468	0.34775942098644813	0.693992146776913	0.529859338662243
OS-49-SJ	0.9573522179299944	0.9048644050278156	0.8376581729529329	0.4618801894182437	0.5986218665981762	0.4967611660046849
OS-49-STTX-sc	0.4029484604851202	0.6307396360882077	0.5449318516503406	0.4464592996757525	0.40600799632591444	0.6050482723021172
OS-51-CHLX	0.4618270235988471	0.8549597594363695	0.5218903534841312	0.5358411085169871	0.6604012707946769	0.4248684334868764
OS-52-SJ	0.33859601572051434	0.6876544309015005	0.48694033274464515	0.514260251681089	0.7163482841057671	0.5078806870805448
OS-54-OHS-x	0.5268930331974409	0.9131384363343253	0.5991841762028093	0.5175787475407299	0.7988445803634237	0.47272475864403524
OS-54-SJ	0.41647615811554345	0.8036731705175394	0.4547055117944671	0.365483685757737	0.5858987448886191	0.4756203315664561
OS-55	0.33961922041857534	0.8593858189961817	0.6261730417375843	0.46168656023062804	0.46142435733859727	0.42577164419272995
OS-55-SBX	0.2949794134854246	0.46495464039134776	0.4528098633081543	0.3512419583966236	0.4784087943163716	0.5296244941181861
OS-56-TTX	0.7345485388630256	0.7228676358219814	0.6158997347552759	0.5244414895288192	0.4508880068254177	0.42215786020420276
OS-60	0.25903164496888126	0.7897826327948533	0.439456781597218	0.5324891024754246	0.6547381013729742	0.5071390458874202
OS-9	0.3609839809741694	0.8436445231605539	0.47532617457876297	0.4461758522588408	0.35661534199084294	0.5431800928986515
Rh-12	0.7143974385357418	0.5607723284372266	0.618699532495394	0.6894847551040352	0.6639942038094772	0.3738006372731587
Rh-70	0.5403098334013255	0.8705708195843799	0.652547800336287	0.6487561529141016	0.3409050905588659	0.5955984699962912
Rh-10	0.5104902170515306	0.5660326143243125	0.46096646614481895	0.49182654253356706	0.602941749416434	0.5294545109967356
Rh-30	0.5438637275660514	0.37630743682675327	0.43757596982440267	0.651204979396818	0.3998871464795854	0.6724308942836142
Rh-30R	0.35207047540808895	0.6790233264774315	0.3912856886493386	0.3646660950966846	0.6463387975463594	0.4359790858690986
Rh-36	0.7605636229373844	0.5103491956636836	0.6185745216805488	0.5888580979065371	0.5692419190755517	0.6049743465422266
Rh-41	0.5308423177136328	0.54624012399879	0.5257927572870353	0.41824738322403543	0.3994803763770466	0.4465670869899059
Rh-65	0.4735382242836218	0.27450496640893207	0.35903658602314176	0.4386618399465972	0.32654721249180796	0.6770570201425461
SK-NEP-1	0.5677620643590883	0.6552917109736772	0.4917700342568922	0.6856478559736382	0.46886142064724035	0.4237855211590444
TC-71	0.5969336902687629	0.8525204557621451	0.5526961574737584	0.26009758291019835	0.6382180278533988	0.4812033864106264
PAKHZT	0.4185700542707882	0.6355245350433657	0.4657044279702542	0.2669014205260944	0.8019871046587007	0.4382081474923039
PAKRSL	0.4749546457738611	0.5198678545633909	0.45911930142354573	0.6609937037743683	0.33141449453719773	0.5023915784846795
PAKSWW	0.5393711164783153	0.5902120214890855	0.47067356025403195	0.5148162615547313	0.425323057508587	0.5743819098107633
PAKVKK	0.44297719103424743	0.5133082357270485	0.43847315500724887	0.6918727960349534	0.4605364300116873	0.46800482649948394
PALJDL	0.3581549492048042	0.5424763917058735	0.45231751741389054	0.4759652095689164	0.43154449338831596	0.5748218276311413
PALKTY	0.44814268774240446	0.3331575087491787	0.4542912988990614	0.3583377003068801	0.5561645120069447	0.4574699932611758
PALLSD	0.5018703474686478	0.25882195216325926	0.44160366345515034	0.5417431990905152	0.4563152229291746	0.5126473195787559
PALNTB	0.5124709973515437	0.49563586295750006	0.45463290893073366	0.37001146096432713	0.39666816614335315	0.6303003533703029
PALTWS	0.5681347903354645	0.5894138370740215	0.45997601445716724	0.5865955811820666	0.5004201452560281	0.5124174302493052
PAMDRM	0.5013196287545184	0.28488228476114197	0.43739266818113437	0.6824488141872698	0.619273311892826	0.48542227868180277
