fpr	tpr	threshold	gene	shuffled
0.0	0.0	1.9107747104785884	NF1	True
0.0049261083743842365	0.0	0.9107747104785884	NF1	True
0.009852216748768473	0.0	0.7542741262757736	NF1	True
0.014778325123152709	0.0	0.6739101825497245	NF1	True
0.019704433497536946	0.0	0.6717205766496397	NF1	True
0.024630541871921183	0.0	0.6693976568551205	NF1	True
0.029556650246305417	0.0	0.6668409636692442	NF1	True
0.034482758620689655	0.0	0.656097299949406	NF1	True
0.03940886699507389	0.0	0.6530597358600991	NF1	True
0.04433497536945813	0.0	0.6491881309690317	NF1	True
0.04926108374384237	0.0	0.6433352971128157	NF1	True
0.054187192118226604	0.0	0.6385880026386304	NF1	True
0.059113300492610835	0.0	0.634854714495593	NF1	True
0.06403940886699508	0.0	0.6316619657898509	NF1	True
0.06896551724137931	0.0	0.6239133915046404	NF1	True
0.07389162561576355	0.0	0.620560375245582	NF1	True
0.07389162561576355	0.022222222222222223	0.6205039570840307	NF1	True
0.07881773399014778	0.022222222222222223	0.6158675708486656	NF1	True
0.08374384236453201	0.022222222222222223	0.6139168907611577	NF1	True
0.08374384236453201	0.044444444444444446	0.611634450339405	NF1	True
0.08866995073891626	0.044444444444444446	0.6110994314389597	NF1	True
0.09359605911330049	0.044444444444444446	0.6055243001872684	NF1	True
0.09852216748768473	0.044444444444444446	0.6052564952704438	NF1	True
0.10344827586206896	0.044444444444444446	0.601849140682832	NF1	True
0.10837438423645321	0.044444444444444446	0.5980659420072654	NF1	True
0.11330049261083744	0.044444444444444446	0.5958601840157391	NF1	True
0.11822660098522167	0.044444444444444446	0.5935098595164063	NF1	True
0.11822660098522167	0.06666666666666667	0.5904496803131221	NF1	True
0.12315270935960591	0.06666666666666667	0.5893120343103071	NF1	True
0.12807881773399016	0.06666666666666667	0.5871210322017214	NF1	True
0.1330049261083744	0.06666666666666667	0.5850540545003405	NF1	True
0.13793103448275862	0.06666666666666667	0.5845340862451822	NF1	True
0.13793103448275862	0.08888888888888889	0.5836537608329883	NF1	True
0.14285714285714285	0.08888888888888889	0.5809175765847041	NF1	True
0.1477832512315271	0.08888888888888889	0.579385232644299	NF1	True
0.15270935960591134	0.08888888888888889	0.5708285617790901	NF1	True
0.15763546798029557	0.08888888888888889	0.5706501459292056	NF1	True
0.1625615763546798	0.08888888888888889	0.5675325977541662	NF1	True
0.16748768472906403	0.08888888888888889	0.5667861138702041	NF1	True
0.16748768472906403	0.1111111111111111	0.5646643805063639	NF1	True
0.1724137931034483	0.1111111111111111	0.5644634828906204	NF1	True
0.1724137931034483	0.13333333333333333	0.564193554061585	NF1	True
0.17733990147783252	0.13333333333333333	0.563639934766678	NF1	True
0.18226600985221675	0.13333333333333333	0.5625406272516972	NF1	True
0.18719211822660098	0.13333333333333333	0.5617254707643999	NF1	True
0.1921182266009852	0.13333333333333333	0.5609593695792927	NF1	True
0.1921182266009852	0.15555555555555556	0.5605607951040911	NF1	True
0.19704433497536947	0.15555555555555556	0.5595222697016808	NF1	True
0.2019704433497537	0.15555555555555556	0.5587028376680109	NF1	True
0.20689655172413793	0.15555555555555556	0.5584103754342318	NF1	True
0.21182266009852216	0.15555555555555556	0.5561824890260845	NF1	True
0.21674876847290642	0.15555555555555556	0.5555929762394644	NF1	True
0.22167487684729065	0.15555555555555556	0.5535808682382768	NF1	True
0.22660098522167488	0.15555555555555556	0.5501629657562186	NF1	True
0.2315270935960591	0.15555555555555556	0.5499554632871204	NF1	True
0.2315270935960591	0.17777777777777778	0.5499223485820129	NF1	True
0.23645320197044334	0.17777777777777778	0.547670647708853	NF1	True
0.23645320197044334	0.2	0.543824441638276	NF1	True
0.2413793103448276	0.2	0.5428856512661457	NF1	True
0.24630541871921183	0.2	0.5423385892802522	NF1	True
0.2512315270935961	0.2	0.5423239824346509	NF1	True
0.2561576354679803	0.2	0.5415188156110805	NF1	True
0.2561576354679803	0.2222222222222222	0.5408118139705561	NF1	True
0.26108374384236455	0.2222222222222222	0.5393972041370575	NF1	True
0.2660098522167488	0.2222222222222222	0.5388084198499822	NF1	True
0.270935960591133	0.2222222222222222	0.537174066097745	NF1	True
0.27586206896551724	0.2222222222222222	0.5366732018509801	NF1	True
0.28078817733990147	0.2222222222222222	0.5366651222035825	NF1	True
0.2857142857142857	0.2222222222222222	0.5344621929763438	NF1	True
0.29064039408866993	0.2222222222222222	0.5332450385031291	NF1	True
0.2955665024630542	0.2222222222222222	0.5331460687600713	NF1	True
0.2955665024630542	0.24444444444444444	0.5322369781546931	NF1	True
0.30049261083743845	0.24444444444444444	0.5317512876737966	NF1	True
0.30049261083743845	0.26666666666666666	0.5310546206127437	NF1	True
0.3054187192118227	0.26666666666666666	0.5281080755245238	NF1	True
0.3103448275862069	0.26666666666666666	0.5260169751794095	NF1	True
0.31527093596059114	0.26666666666666666	0.5258662501163343	NF1	True
0.32019704433497537	0.26666666666666666	0.5254116237316881	NF1	True
0.3251231527093596	0.26666666666666666	0.5249621122959225	NF1	True
0.33004926108374383	0.26666666666666666	0.5243569690382808	NF1	True
0.33497536945812806	0.26666666666666666	0.5242129176547026	NF1	True
0.3399014778325123	0.26666666666666666	0.5227422766789293	NF1	True
0.3448275862068966	0.26666666666666666	0.5226207709895039	NF1	True
0.3497536945812808	0.26666666666666666	0.5216970583869948	NF1	True
0.35467980295566504	0.26666666666666666	0.5200841265467935	NF1	True
0.35467980295566504	0.28888888888888886	0.5193355832613653	NF1	True
0.35960591133004927	0.28888888888888886	0.5189812925292369	NF1	True
0.3645320197044335	0.28888888888888886	0.5188247762545084	NF1	True
0.3694581280788177	0.28888888888888886	0.5181924197844725	NF1	True
0.37438423645320196	0.28888888888888886	0.5180920968452981	NF1	True
0.3793103448275862	0.28888888888888886	0.5176940422817223	NF1	True
0.3842364532019704	0.28888888888888886	0.517686618747177	NF1	True
0.3842364532019704	0.3111111111111111	0.5171405631685457	NF1	True
0.3891625615763547	0.3111111111111111	0.5155197935824363	NF1	True
0.39408866995073893	0.3111111111111111	0.5152878638267494	NF1	True
0.39901477832512317	0.3111111111111111	0.5148763749014071	NF1	True
0.4039408866995074	0.3111111111111111	0.5147129016531553	NF1	True
0.4088669950738916	0.3111111111111111	0.5129869453351333	NF1	True
0.41379310344827586	0.3111111111111111	0.5124064644742115	NF1	True
0.4187192118226601	0.3111111111111111	0.5112760243861024	NF1	True
0.4236453201970443	0.3111111111111111	0.5101702957742282	NF1	True
0.4236453201970443	0.3333333333333333	0.5089178931394217	NF1	True
0.42857142857142855	0.3333333333333333	0.5089160583855202	NF1	True
0.43349753694581283	0.3333333333333333	0.5088042848550072	NF1	True
0.43349753694581283	0.35555555555555557	0.5082569546849658	NF1	True
0.43842364532019706	0.35555555555555557	0.5081627154408138	NF1	True
0.43842364532019706	0.37777777777777777	0.5071428202218048	NF1	True
0.4433497536945813	0.37777777777777777	0.5067625409898212	NF1	True
0.4482758620689655	0.37777777777777777	0.5062448781719876	NF1	True
0.4482758620689655	0.4	0.5058810613522382	NF1	True
0.45320197044334976	0.4	0.5044495514935347	NF1	True
0.458128078817734	0.4	0.5043251473843512	NF1	True
0.4630541871921182	0.4	0.5018454561955927	NF1	True
0.4630541871921182	0.4222222222222222	0.5016023625351186	NF1	True
0.46798029556650245	0.4222222222222222	0.5013787291913409	NF1	True
0.4729064039408867	0.4222222222222222	0.5002319281249257	NF1	True
0.47783251231527096	0.4222222222222222	0.4998866146392973	NF1	True
0.4827586206896552	0.4222222222222222	0.4998716071659219	NF1	True
0.4827586206896552	0.4444444444444444	0.4984096809146188	NF1	True
0.4876847290640394	0.4444444444444444	0.4977921855058622	NF1	True
0.4876847290640394	0.4666666666666667	0.4970517618466293	NF1	True
0.49261083743842365	0.4666666666666667	0.4966173792169793	NF1	True
0.4975369458128079	0.4666666666666667	0.4965287020632376	NF1	True
0.4975369458128079	0.4888888888888889	0.4958927707591708	NF1	True
0.5024630541871922	0.4888888888888889	0.4947641130873035	NF1	True
0.5073891625615764	0.4888888888888889	0.4944586577465752	NF1	True
0.5073891625615764	0.5111111111111111	0.4944331575161001	NF1	True
0.5123152709359606	0.5111111111111111	0.4936660863228025	NF1	True
0.5172413793103449	0.5111111111111111	0.493162111837343	NF1	True
0.5172413793103449	0.5333333333333333	0.493146521208201	NF1	True
0.5221674876847291	0.5333333333333333	0.4929407053392133	NF1	True
0.5270935960591133	0.5333333333333333	0.492785588103519	NF1	True
0.5320197044334976	0.5333333333333333	0.4917735669571112	NF1	True
0.5369458128078818	0.5333333333333333	0.4907575547956976	NF1	True
0.5369458128078818	0.5555555555555556	0.4890843569355993	NF1	True
0.541871921182266	0.5555555555555556	0.4882896757358973	NF1	True
0.5467980295566502	0.5555555555555556	0.4868566549983835	NF1	True
0.5517241379310345	0.5555555555555556	0.486582103001076	NF1	True
0.5566502463054187	0.5555555555555556	0.4865497125040202	NF1	True
0.5615763546798029	0.5555555555555556	0.4861533181782286	NF1	True
0.5665024630541872	0.5555555555555556	0.4857519636863042	NF1	True
0.5714285714285714	0.5555555555555556	0.4826691288185728	NF1	True
0.5763546798029556	0.5555555555555556	0.4824322339505733	NF1	True
0.5812807881773399	0.5555555555555556	0.4811987334931969	NF1	True
0.5862068965517241	0.5555555555555556	0.4808756485546918	NF1	True
0.5911330049261084	0.5555555555555556	0.4780093955366227	NF1	True
0.5911330049261084	0.5777777777777777	0.4773559763655459	NF1	True
0.5960591133004927	0.5777777777777777	0.4762243568216065	NF1	True
0.6009852216748769	0.5777777777777777	0.4749954089793543	NF1	True
0.6059113300492611	0.5777777777777777	0.4746159001955935	NF1	True
0.6108374384236454	0.5777777777777777	0.4743313814062845	NF1	True
0.6108374384236454	0.6	0.4737039268346171	NF1	True
0.6157635467980296	0.6	0.473331249469619	NF1	True
0.6206896551724138	0.6	0.4732748865306154	NF1	True
0.625615763546798	0.6	0.4732057074103545	NF1	True
0.6305418719211823	0.6	0.4722380447196981	NF1	True
0.6354679802955665	0.6	0.4705978590154882	NF1	True
0.6403940886699507	0.6	0.4694213798078191	NF1	True
0.645320197044335	0.6	0.4687734567208378	NF1	True
0.645320197044335	0.6222222222222222	0.4684955249147407	NF1	True
0.645320197044335	0.6444444444444445	0.4678967821920448	NF1	True
0.645320197044335	0.6666666666666666	0.46710276953709795	NF1	True
0.645320197044335	0.6888888888888889	0.4670290472112813	NF1	True
0.6502463054187192	0.6888888888888889	0.4667993155582262	NF1	True
0.6551724137931034	0.6888888888888889	0.4661076979313283	NF1	True
0.6551724137931034	0.7111111111111111	0.4652245246116459	NF1	True
0.6551724137931034	0.7333333333333333	0.4645509312057534	NF1	True
0.6600985221674877	0.7333333333333333	0.4640359037976372	NF1	True
0.6600985221674877	0.7555555555555555	0.4630045317269917	NF1	True
0.6650246305418719	0.7555555555555555	0.46228160368028104	NF1	True
0.6650246305418719	0.7777777777777778	0.4615309368098845	NF1	True
0.6699507389162561	0.7777777777777778	0.4611355385312089	NF1	True
0.6748768472906403	0.7777777777777778	0.4607897743849763	NF1	True
0.6798029556650246	0.7777777777777778	0.4597540507138939	NF1	True
0.6798029556650246	0.8	0.4592769164535582	NF1	True
0.6847290640394089	0.8	0.4584333114434866	NF1	True
0.6896551724137931	0.8	0.4582970462393812	NF1	True
0.6896551724137931	0.8222222222222222	0.4578920601429212	NF1	True
0.6945812807881774	0.8222222222222222	0.4574439537091778	NF1	True
0.6995073891625616	0.8222222222222222	0.4570631989374445	NF1	True
0.7044334975369458	0.8222222222222222	0.455716611938144	NF1	True
0.7093596059113301	0.8222222222222222	0.4550176564719055	NF1	True
0.7142857142857143	0.8222222222222222	0.4531976648322232	NF1	True
0.7192118226600985	0.8222222222222222	0.4527125040968716	NF1	True
0.7241379310344828	0.8222222222222222	0.4507243940265919	NF1	True
0.729064039408867	0.8222222222222222	0.44934552658797056	NF1	True
0.7339901477832512	0.8222222222222222	0.4485406147545291	NF1	True
0.7389162561576355	0.8222222222222222	0.4480896308418205	NF1	True
0.7389162561576355	0.8444444444444444	0.4474988300487964	NF1	True
0.7438423645320197	0.8444444444444444	0.4471464515787637	NF1	True
0.7487684729064039	0.8444444444444444	0.44648354065399787	NF1	True
0.7536945812807881	0.8444444444444444	0.4451774964471748	NF1	True
0.7586206896551724	0.8444444444444444	0.44395257330431337	NF1	True
0.7635467980295566	0.8444444444444444	0.4421156880483379	NF1	True
0.7635467980295566	0.8666666666666667	0.4391198332652244	NF1	True
0.7684729064039408	0.8666666666666667	0.4390251246322488	NF1	True
0.7733990147783252	0.8666666666666667	0.43822047556299504	NF1	True
0.7783251231527094	0.8666666666666667	0.4376900913067675	NF1	True
0.7832512315270936	0.8666666666666667	0.4356712222201923	NF1	True
0.7881773399014779	0.8666666666666667	0.4353803561132964	NF1	True
0.7931034482758621	0.8666666666666667	0.4353250243452102	NF1	True
0.7980295566502463	0.8666666666666667	0.43493143374429577	NF1	True
0.8029556650246306	0.8666666666666667	0.4336574850814228	NF1	True
0.8078817733990148	0.8666666666666667	0.4317339592266577	NF1	True
0.812807881773399	0.8666666666666667	0.4315296221309975	NF1	True
0.8177339901477833	0.8666666666666667	0.4314406106661369	NF1	True
0.8226600985221675	0.8666666666666667	0.4310488204459311	NF1	True
0.8275862068965517	0.8666666666666667	0.4309484129099826	NF1	True
0.8275862068965517	0.8888888888888888	0.4306644713146641	NF1	True
0.8325123152709359	0.8888888888888888	0.4301901130646117	NF1	True
0.8374384236453202	0.8888888888888888	0.42934729700754976	NF1	True
0.8374384236453202	0.9111111111111111	0.4279659582092281	NF1	True
0.8374384236453202	0.9333333333333333	0.4251334877627783	NF1	True
0.8423645320197044	0.9333333333333333	0.4227770643230936	NF1	True
0.8472906403940886	0.9333333333333333	0.4212869871018216	NF1	True
0.8522167487684729	0.9333333333333333	0.4197884250440421	NF1	True
0.8571428571428571	0.9333333333333333	0.415755718361202	NF1	True
0.8620689655172413	0.9333333333333333	0.4147807272813013	NF1	True
0.8669950738916257	0.9333333333333333	0.4136820454904512	NF1	True
0.8719211822660099	0.9333333333333333	0.4096536494186227	NF1	True
0.8768472906403941	0.9333333333333333	0.40834615896147497	NF1	True
0.8817733990147784	0.9333333333333333	0.4082150674313424	NF1	True
0.8866995073891626	0.9333333333333333	0.4075930740865292	NF1	True
0.8916256157635468	0.9333333333333333	0.4069802382974559	NF1	True
0.896551724137931	0.9333333333333333	0.4063253385354333	NF1	True
0.896551724137931	0.9555555555555556	0.40602602177393815	NF1	True
0.9014778325123153	0.9555555555555556	0.4059042004414929	NF1	True
0.9064039408866995	0.9555555555555556	0.4045593552910166	NF1	True
0.9113300492610837	0.9555555555555556	0.4040426648462191	NF1	True
0.916256157635468	0.9555555555555556	0.4032676597980502	NF1	True
0.9211822660098522	0.9555555555555556	0.4028750540747927	NF1	True
0.9211822660098522	0.9777777777777777	0.40259613215242096	NF1	True
0.9261083743842364	0.9777777777777777	0.4004034730943564	NF1	True
0.9310344827586207	0.9777777777777777	0.39638758645477457	NF1	True
0.9359605911330049	0.9777777777777777	0.3954672942737617	NF1	True
0.9408866995073891	0.9777777777777777	0.39510208444311823	NF1	True
0.9458128078817734	0.9777777777777777	0.3950535375892682	NF1	True
0.9507389162561576	0.9777777777777777	0.3938850955758976	NF1	True
0.9556650246305419	0.9777777777777777	0.3926463766641103	NF1	True
0.9605911330049262	0.9777777777777777	0.3912795558160211	NF1	True
0.9655172413793104	0.9777777777777777	0.3887820383748818	NF1	True
0.9704433497536946	0.9777777777777777	0.38402376979101216	NF1	True
0.9753694581280788	0.9777777777777777	0.38271244413593175	NF1	True
0.9753694581280788	1.0	0.3816453462368633	NF1	True
0.9802955665024631	1.0	0.3812716462101873	NF1	True
0.9852216748768473	1.0	0.3797066498388151	NF1	True
0.9901477832512315	1.0	0.348844974057524	NF1	True
0.9950738916256158	1.0	0.31119725994234154	NF1	True
1.0	1.0	0.2743080048951238	NF1	True
0.0	0.0	1.988104081040177	TP53	False
0.007874015748031496	0.0	0.988104081040177	TP53	False
0.007874015748031496	0.008264462809917356	0.9466734734006781	TP53	False
0.007874015748031496	0.01652892561983471	0.9429442177928098	TP53	False
0.007874015748031496	0.024793388429752067	0.9411654867219242	TP53	False
0.007874015748031496	0.03305785123966942	0.9270970296893511	TP53	False
0.007874015748031496	0.04132231404958678	0.9208114232229064	TP53	False
0.007874015748031496	0.049586776859504134	0.8949353279661452	TP53	False
0.007874015748031496	0.05785123966942149	0.892179676079278	TP53	False
0.007874015748031496	0.06611570247933884	0.8867163169991497	TP53	False
0.007874015748031496	0.0743801652892562	0.8814838726102675	TP53	False
0.007874015748031496	0.08264462809917356	0.8792592261637676	TP53	False
0.007874015748031496	0.09090909090909091	0.8785409863963696	TP53	False
0.007874015748031496	0.09917355371900827	0.8776861461157127	TP53	False
0.007874015748031496	0.10743801652892562	0.8745876385120498	TP53	False
0.007874015748031496	0.11570247933884298	0.8724553277343965	TP53	False
0.007874015748031496	0.12396694214876033	0.8671050093355814	TP53	False
0.007874015748031496	0.1322314049586777	0.8654843860182146	TP53	False
0.007874015748031496	0.14049586776859505	0.8619560112574329	TP53	False
0.007874015748031496	0.1487603305785124	0.8611823613778684	TP53	False
0.007874015748031496	0.15702479338842976	0.8603246619676586	TP53	False
0.015748031496062992	0.15702479338842976	0.8561051293830321	TP53	False
0.015748031496062992	0.1652892561983471	0.8493182507728324	TP53	False
0.015748031496062992	0.17355371900826447	0.8430452390763746	TP53	False
0.015748031496062992	0.18181818181818182	0.8386402982276667	TP53	False
0.015748031496062992	0.19008264462809918	0.8291085066510573	TP53	False
0.015748031496062992	0.19834710743801653	0.8288311098431059	TP53	False
0.015748031496062992	0.2066115702479339	0.8220445872122358	TP53	False
0.015748031496062992	0.21487603305785125	0.8214467514462713	TP53	False
0.015748031496062992	0.2231404958677686	0.8163217126025636	TP53	False
0.015748031496062992	0.23140495867768596	0.8144427560185528	TP53	False
0.015748031496062992	0.2396694214876033	0.8142984932627868	TP53	False
0.015748031496062992	0.24793388429752067	0.8118558746536931	TP53	False
0.015748031496062992	0.256198347107438	0.8093712515394151	TP53	False
0.023622047244094488	0.256198347107438	0.7960050348828681	TP53	False
0.023622047244094488	0.2644628099173554	0.7887583634378673	TP53	False
0.023622047244094488	0.2727272727272727	0.7885204897828426	TP53	False
0.023622047244094488	0.2809917355371901	0.7882061095000117	TP53	False
0.023622047244094488	0.2892561983471074	0.7794095474794525	TP53	False
0.023622047244094488	0.2975206611570248	0.7631878731929376	TP53	False
0.023622047244094488	0.30578512396694213	0.7577064029503916	TP53	False
0.023622047244094488	0.3140495867768595	0.7554303754048436	TP53	False
0.023622047244094488	0.32231404958677684	0.754731847717745	TP53	False
0.023622047244094488	0.3305785123966942	0.7545221568619186	TP53	False
0.023622047244094488	0.33884297520661155	0.7438175063315599	TP53	False
0.023622047244094488	0.34710743801652894	0.7373982090816805	TP53	False
0.023622047244094488	0.35537190082644626	0.7354871137802327	TP53	False
0.023622047244094488	0.36363636363636365	0.733849956946936	TP53	False
0.023622047244094488	0.371900826446281	0.7217342622554983	TP53	False
0.023622047244094488	0.38016528925619836	0.7167746408692945	TP53	False
0.031496062992125984	0.38016528925619836	0.7153822620494775	TP53	False
0.031496062992125984	0.3884297520661157	0.7021498955870574	TP53	False
0.031496062992125984	0.39669421487603307	0.7011912761839406	TP53	False
0.031496062992125984	0.4049586776859504	0.6959820952518856	TP53	False
0.031496062992125984	0.4132231404958678	0.6921175927200646	TP53	False
0.031496062992125984	0.4214876033057851	0.6919016065925077	TP53	False
0.031496062992125984	0.4297520661157025	0.6783681373382735	TP53	False
0.031496062992125984	0.4380165289256198	0.6783456349661467	TP53	False
0.031496062992125984	0.4462809917355372	0.6775344282852834	TP53	False
0.031496062992125984	0.45454545454545453	0.6761963311986727	TP53	False
0.031496062992125984	0.4628099173553719	0.6721340438469695	TP53	False
0.031496062992125984	0.47107438016528924	0.6684046691281131	TP53	False
0.031496062992125984	0.4793388429752066	0.6655367062524001	TP53	False
0.03937007874015748	0.4793388429752066	0.6572907110141544	TP53	False
0.03937007874015748	0.48760330578512395	0.6554127272726068	TP53	False
0.03937007874015748	0.49586776859504134	0.6509448228617356	TP53	False
0.03937007874015748	0.5041322314049587	0.6498272012441516	TP53	False
0.03937007874015748	0.512396694214876	0.6457384950548536	TP53	False
0.03937007874015748	0.5206611570247934	0.6410626788723065	TP53	False
0.03937007874015748	0.5289256198347108	0.6388456071177078	TP53	False
0.03937007874015748	0.5371900826446281	0.6370408523979046	TP53	False
0.03937007874015748	0.5454545454545454	0.6358659377933753	TP53	False
0.047244094488188976	0.5454545454545454	0.6357776024979971	TP53	False
0.047244094488188976	0.5537190082644629	0.6329775533231068	TP53	False
0.047244094488188976	0.5619834710743802	0.6316656842026738	TP53	False
0.047244094488188976	0.5702479338842975	0.6283914951602843	TP53	False
0.047244094488188976	0.5785123966942148	0.6253733410730196	TP53	False
0.05511811023622047	0.5785123966942148	0.6230116724209597	TP53	False
0.05511811023622047	0.5867768595041323	0.6171693092290848	TP53	False
0.05511811023622047	0.5950413223140496	0.6117365538575842	TP53	False
0.06299212598425197	0.5950413223140496	0.6101095241073186	TP53	False
0.07086614173228346	0.5950413223140496	0.6065766084069921	TP53	False
0.07874015748031496	0.5950413223140496	0.6044777355233537	TP53	False
0.08661417322834646	0.5950413223140496	0.5938205862452042	TP53	False
0.08661417322834646	0.6033057851239669	0.5930433887909466	TP53	False
0.08661417322834646	0.6115702479338843	0.5885918400640975	TP53	False
0.08661417322834646	0.6198347107438017	0.5882294673379769	TP53	False
0.09448818897637795	0.6198347107438017	0.5863761429073027	TP53	False
0.10236220472440945	0.6198347107438017	0.5831708152983615	TP53	False
0.10236220472440945	0.628099173553719	0.5825426057108465	TP53	False
0.11023622047244094	0.628099173553719	0.5795610821428334	TP53	False
0.11811023622047244	0.628099173553719	0.5709407966726561	TP53	False
0.12598425196850394	0.628099173553719	0.5688786708651794	TP53	False
0.13385826771653545	0.628099173553719	0.5664623903727563	TP53	False
0.13385826771653545	0.6363636363636364	0.5641449887253467	TP53	False
0.14173228346456693	0.6363636363636364	0.5619175425401315	TP53	False
0.14173228346456693	0.6446280991735537	0.5602941737184061	TP53	False
0.14960629921259844	0.6446280991735537	0.5559695052412089	TP53	False
0.15748031496062992	0.6446280991735537	0.5558397016967022	TP53	False
0.15748031496062992	0.6528925619834711	0.5495548287131247	TP53	False
0.15748031496062992	0.6611570247933884	0.5435643400268277	TP53	False
0.16535433070866143	0.6611570247933884	0.5426289201022689	TP53	False
0.16535433070866143	0.6694214876033058	0.5424167008178665	TP53	False
0.16535433070866143	0.6776859504132231	0.5380929053529585	TP53	False
0.1732283464566929	0.6776859504132231	0.5359291285041795	TP53	False
0.18110236220472442	0.6776859504132231	0.5357913799465832	TP53	False
0.1889763779527559	0.6776859504132231	0.5326755030680217	TP53	False
0.1968503937007874	0.6776859504132231	0.5295309169209821	TP53	False
0.2047244094488189	0.6776859504132231	0.5289481450845978	TP53	False
0.2125984251968504	0.6776859504132231	0.5208350684160097	TP53	False
0.2204724409448819	0.6776859504132231	0.5127275696736637	TP53	False
0.2204724409448819	0.6859504132231405	0.5107878065938648	TP53	False
0.2283464566929134	0.6859504132231405	0.5106203674371195	TP53	False
0.23622047244094488	0.6859504132231405	0.5074916062047998	TP53	False
0.2440944881889764	0.6859504132231405	0.5033589671561426	TP53	False
0.25196850393700787	0.6859504132231405	0.5033053889821604	TP53	False
0.25196850393700787	0.6942148760330579	0.5016788277932048	TP53	False
0.25984251968503935	0.6942148760330579	0.498753330690796	TP53	False
0.2677165354330709	0.6942148760330579	0.4978414061408159	TP53	False
0.2755905511811024	0.6942148760330579	0.4946168965578069	TP53	False
0.28346456692913385	0.6942148760330579	0.493940857190613	TP53	False
0.29133858267716534	0.6942148760330579	0.4911882072867734	TP53	False
0.29133858267716534	0.7024793388429752	0.4879220872624046	TP53	False
0.2992125984251969	0.7024793388429752	0.4863011328872621	TP53	False
0.2992125984251969	0.7107438016528925	0.4829913850465804	TP53	False
0.30708661417322836	0.7107438016528925	0.4808745393410279	TP53	False
0.30708661417322836	0.71900826446281	0.4783179033945219	TP53	False
0.31496062992125984	0.71900826446281	0.4726835549808371	TP53	False
