fpr	tpr	threshold	gene	shuffled
0.3228346456692913	0.71900826446281	0.47056324595598104	TP53	False
0.33070866141732286	0.71900826446281	0.4688540802160006	TP53	False
0.33858267716535434	0.71900826446281	0.4675246518324866	TP53	False
0.3464566929133858	0.71900826446281	0.4657222439339117	TP53	False
0.3464566929133858	0.7272727272727273	0.4613703962932941	TP53	False
0.3543307086614173	0.7272727272727273	0.4592694143903831	TP53	False
0.36220472440944884	0.7272727272727273	0.4586127703402553	TP53	False
0.3700787401574803	0.7272727272727273	0.4504128025358711	TP53	False
0.3700787401574803	0.7355371900826446	0.4479371263376184	TP53	False
0.3700787401574803	0.743801652892562	0.4463815777226585	TP53	False
0.3779527559055118	0.743801652892562	0.4456803298191858	TP53	False
0.3858267716535433	0.743801652892562	0.44547914359645824	TP53	False
0.3937007874015748	0.743801652892562	0.4447845481900079	TP53	False
0.4015748031496063	0.743801652892562	0.443015601122474	TP53	False
0.4094488188976378	0.743801652892562	0.4406714924518503	TP53	False
0.4094488188976378	0.7520661157024794	0.4392061872919637	TP53	False
0.41732283464566927	0.7520661157024794	0.4387746688263233	TP53	False
0.4251968503937008	0.7520661157024794	0.4367955013849318	TP53	False
0.4330708661417323	0.7520661157024794	0.43595701485169225	TP53	False
0.4409448818897638	0.7520661157024794	0.43558690152445934	TP53	False
0.4409448818897638	0.7603305785123967	0.4320293678330317	TP53	False
0.44881889763779526	0.7603305785123967	0.4315059307365522	TP53	False
0.4566929133858268	0.7603305785123967	0.431369056411511	TP53	False
0.4645669291338583	0.7603305785123967	0.4310731124226577	TP53	False
0.47244094488188976	0.7603305785123967	0.4243342470764988	TP53	False
0.48031496062992124	0.7603305785123967	0.4242807044025266	TP53	False
0.4881889763779528	0.7603305785123967	0.4228084573135439	TP53	False
0.49606299212598426	0.7603305785123967	0.4222593298443845	TP53	False
0.49606299212598426	0.768595041322314	0.42139508208998144	TP53	False
0.5039370078740157	0.768595041322314	0.4177706460854129	TP53	False
0.5039370078740157	0.7768595041322314	0.4162822388267324	TP53	False
0.5118110236220472	0.7768595041322314	0.4145345180984007	TP53	False
0.5118110236220472	0.7851239669421488	0.4114355853299164	TP53	False
0.5196850393700787	0.7851239669421488	0.405635287120162	TP53	False
0.5275590551181102	0.7851239669421488	0.4046067622876368	TP53	False
0.5354330708661418	0.7851239669421488	0.3988731424737522	TP53	False
0.5433070866141733	0.7851239669421488	0.3965648943606073	TP53	False
0.5433070866141733	0.7933884297520661	0.3962805287069866	TP53	False
0.5511811023622047	0.7933884297520661	0.3960708383292393	TP53	False
0.5511811023622047	0.8016528925619835	0.3933028698033215	TP53	False
0.5590551181102362	0.8016528925619835	0.3919097788443575	TP53	False
0.5590551181102362	0.8099173553719008	0.3887246110747533	TP53	False
0.5590551181102362	0.8181818181818182	0.3884056051841511	TP53	False
0.5669291338582677	0.8181818181818182	0.38700843985679145	TP53	False
0.5748031496062992	0.8181818181818182	0.3803059958085536	TP53	False
0.5826771653543307	0.8181818181818182	0.3768425768884432	TP53	False
0.5826771653543307	0.8264462809917356	0.3732052494120412	TP53	False
0.5826771653543307	0.8347107438016529	0.37286607063043575	TP53	False
0.5905511811023622	0.8347107438016529	0.3721647671769877	TP53	False
0.5984251968503937	0.8347107438016529	0.3685903234822703	TP53	False
0.5984251968503937	0.8429752066115702	0.3661996617658166	TP53	False
0.6062992125984252	0.8429752066115702	0.36473684206210416	TP53	False
0.6141732283464567	0.8429752066115702	0.3615058807233493	TP53	False
0.6141732283464567	0.8512396694214877	0.3595590262905051	TP53	False
0.6220472440944882	0.8512396694214877	0.3595080193727169	TP53	False
0.6299212598425197	0.8512396694214877	0.3579055474232343	TP53	False
0.6377952755905512	0.8512396694214877	0.3543344645570941	TP53	False
0.6377952755905512	0.859504132231405	0.35351837653705565	TP53	False
0.6456692913385826	0.859504132231405	0.3428637125504469	TP53	False
0.6535433070866141	0.859504132231405	0.33954552605926425	TP53	False
0.6614173228346457	0.859504132231405	0.3352295264290057	TP53	False
0.6692913385826772	0.859504132231405	0.33115302478894404	TP53	False
0.6771653543307087	0.859504132231405	0.3232711204733376	TP53	False
0.6771653543307087	0.8677685950413223	0.3210716154818501	TP53	False
0.6850393700787402	0.8677685950413223	0.3205181164896477	TP53	False
0.6929133858267716	0.8677685950413223	0.31943017705759985	TP53	False
0.6929133858267716	0.8760330578512396	0.3181289340214552	TP53	False
0.7007874015748031	0.8760330578512396	0.3171226989954992	TP53	False
0.7086614173228346	0.8760330578512396	0.31636348267733383	TP53	False
0.7086614173228346	0.8842975206611571	0.31324720787506594	TP53	False
0.7086614173228346	0.8925619834710744	0.3099384708339446	TP53	False
0.7165354330708661	0.8925619834710744	0.2986205275511146	TP53	False
0.7244094488188977	0.8925619834710744	0.29618694324347483	TP53	False
0.7322834645669292	0.8925619834710744	0.28936222573479203	TP53	False
0.7401574803149606	0.8925619834710744	0.2887499506734276	TP53	False
0.7480314960629921	0.8925619834710744	0.28740526775854125	TP53	False
0.7559055118110236	0.8925619834710744	0.28570153287614264	TP53	False
0.7637795275590551	0.8925619834710744	0.28150493451330194	TP53	False
0.7716535433070866	0.8925619834710744	0.27940281879345863	TP53	False
0.7795275590551181	0.8925619834710744	0.2725522130363714	TP53	False
0.7874015748031497	0.8925619834710744	0.26841459745691715	TP53	False
0.7952755905511811	0.8925619834710744	0.26582316125816513	TP53	False
0.8031496062992126	0.8925619834710744	0.2644068731696661	TP53	False
0.8031496062992126	0.9008264462809917	0.26062453402613595	TP53	False
0.8110236220472441	0.9008264462809917	0.2593786454205125	TP53	False
0.8188976377952756	0.9008264462809917	0.2567050496993188	TP53	False
0.8267716535433071	0.9008264462809917	0.2458222286046721	TP53	False
0.8346456692913385	0.9008264462809917	0.24507700600647314	TP53	False
0.84251968503937	0.9008264462809917	0.2330838014769505	TP53	False
0.84251968503937	0.9090909090909091	0.22996377114944624	TP53	False
0.8503937007874016	0.9090909090909091	0.21213459533752854	TP53	False
0.8503937007874016	0.9173553719008265	0.20173881853051928	TP53	False
0.8503937007874016	0.9256198347107438	0.1952697251568425	TP53	False
0.8503937007874016	0.9338842975206612	0.1897398645493088	TP53	False
0.8503937007874016	0.9421487603305785	0.18203305589048308	TP53	False
0.8582677165354331	0.9421487603305785	0.1810635500617608	TP53	False
0.8661417322834646	0.9421487603305785	0.17904993573609085	TP53	False
0.8740157480314961	0.9421487603305785	0.17440589119768124	TP53	False
0.8818897637795275	0.9421487603305785	0.17189339216285898	TP53	False
0.889763779527559	0.9421487603305785	0.17126236520316807	TP53	False
0.889763779527559	0.9504132231404959	0.1701503292737717	TP53	False
0.8976377952755905	0.9504132231404959	0.16712069846222344	TP53	False
0.8976377952755905	0.9586776859504132	0.16655420135441634	TP53	False
0.905511811023622	0.9586776859504132	0.16190657939456227	TP53	False
0.9133858267716536	0.9586776859504132	0.15963100328926508	TP53	False
0.9212598425196851	0.9586776859504132	0.14327627844844745	TP53	False
0.9212598425196851	0.9669421487603306	0.14016885799576576	TP53	False
0.9212598425196851	0.9752066115702479	0.1249953475056296	TP53	False
0.9291338582677166	0.9752066115702479	0.11869083266938987	TP53	False
0.937007874015748	0.9752066115702479	0.11833338599815328	TP53	False
0.9448818897637795	0.9752066115702479	0.1180597151586155	TP53	False
0.9448818897637795	0.9834710743801653	0.10115324302912833	TP53	False
0.952755905511811	0.9834710743801653	0.09877884370690712	TP53	False
0.952755905511811	0.9917355371900827	0.0940266018705092	TP53	False
0.9606299212598425	0.9917355371900827	0.08686964684493044	TP53	False
0.968503937007874	0.9917355371900827	0.08525900819649351	TP53	False
0.9763779527559056	0.9917355371900827	0.0849173527620875	TP53	False
0.984251968503937	0.9917355371900827	0.04898697874693169	TP53	False
0.984251968503937	1.0	0.048897123645563915	TP53	False
0.9921259842519685	1.0	0.03967227998620775	TP53	False
1.0	1.0	0.010353917961269308	TP53	False
0.0	0.008264462809917356	0.8125636098271127	TP53	True
0.007874015748031496	0.008264462809917356	0.8104198796260783	TP53	True
0.015748031496062992	0.008264462809917356	0.8089522010048887	TP53	True
0.023622047244094488	0.008264462809917356	0.7852393734510649	TP53	True
0.023622047244094488	0.01652892561983471	0.7692516379959614	TP53	True
0.023622047244094488	0.024793388429752067	0.7616390665741087	TP53	True
0.031496062992125984	0.024793388429752067	0.7534620553788105	TP53	True
0.031496062992125984	0.03305785123966942	0.7499008756066319	TP53	True
0.03937007874015748	0.03305785123966942	0.7485465207399324	TP53	True
0.047244094488188976	0.03305785123966942	0.7447119489073315	TP53	True
0.047244094488188976	0.04132231404958678	0.7379735788071421	TP53	True
0.047244094488188976	0.049586776859504134	0.7336478251771346	TP53	True
0.047244094488188976	0.05785123966942149	0.7256370508642259	TP53	True
0.05511811023622047	0.05785123966942149	0.7246348604638934	TP53	True
0.05511811023622047	0.06611570247933884	0.7226895122154076	TP53	True
0.06299212598425197	0.06611570247933884	0.7206429076173679	TP53	True
0.07086614173228346	0.06611570247933884	0.7203921648146214	TP53	True
0.07086614173228346	0.0743801652892562	0.7182134695273555	TP53	True
0.07874015748031496	0.0743801652892562	0.7137127808903557	TP53	True
0.08661417322834646	0.0743801652892562	0.7098312874013488	TP53	True
0.09448818897637795	0.0743801652892562	0.7071497391280382	TP53	True
0.10236220472440945	0.0743801652892562	0.7049880877832851	TP53	True
0.10236220472440945	0.08264462809917356	0.684725510887965	TP53	True
0.11023622047244094	0.08264462809917356	0.6735149574573001	TP53	True
0.11811023622047244	0.08264462809917356	0.6706429416986025	TP53	True
0.12598425196850394	0.08264462809917356	0.6695369300977579	TP53	True
0.13385826771653545	0.08264462809917356	0.6642256286916429	TP53	True
0.13385826771653545	0.09090909090909091	0.6623321634291018	TP53	True
0.14173228346456693	0.09090909090909091	0.6598478244663196	TP53	True
0.14173228346456693	0.09917355371900827	0.6556288530379393	TP53	True
0.14960629921259844	0.09917355371900827	0.6540177949984832	TP53	True
0.15748031496062992	0.09917355371900827	0.6533144771846644	TP53	True
0.15748031496062992	0.10743801652892562	0.6523170544314532	TP53	True
0.16535433070866143	0.10743801652892562	0.6518621105419674	TP53	True
0.1732283464566929	0.10743801652892562	0.651229841244326	TP53	True
0.1732283464566929	0.11570247933884298	0.6487552854758567	TP53	True
0.18110236220472442	0.11570247933884298	0.6463720007309647	TP53	True
0.1889763779527559	0.11570247933884298	0.6431409561374333	TP53	True
0.1968503937007874	0.11570247933884298	0.6427683520964175	TP53	True
0.1968503937007874	0.12396694214876033	0.6407154434528649	TP53	True
0.2047244094488189	0.12396694214876033	0.6390451896108122	TP53	True
0.2125984251968504	0.12396694214876033	0.6381971103920622	TP53	True
0.2125984251968504	0.1322314049586777	0.6349360545091165	TP53	True
0.2125984251968504	0.14049586776859505	0.6323299214414086	TP53	True
0.2204724409448819	0.14049586776859505	0.6312463544457264	TP53	True
0.2204724409448819	0.1487603305785124	0.631157948285754	TP53	True
0.2283464566929134	0.1487603305785124	0.6302981338005657	TP53	True
0.23622047244094488	0.1487603305785124	0.6299736148670129	TP53	True
0.23622047244094488	0.15702479338842976	0.6298881569609758	TP53	True
0.23622047244094488	0.1652892561983471	0.6261376624637296	TP53	True
0.2440944881889764	0.1652892561983471	0.6254677150847535	TP53	True
0.25196850393700787	0.1652892561983471	0.6245825415202902	TP53	True
0.25984251968503935	0.1652892561983471	0.6231454937654035	TP53	True
0.2677165354330709	0.1652892561983471	0.6226251356335787	TP53	True
0.2755905511811024	0.1652892561983471	0.6221297274416475	TP53	True
0.28346456692913385	0.1652892561983471	0.6215269149462511	TP53	True
0.28346456692913385	0.17355371900826447	0.6193094777510014	TP53	True
0.28346456692913385	0.18181818181818182	0.6191543424231151	TP53	True
0.29133858267716534	0.18181818181818182	0.6181217301190328	TP53	True
0.2992125984251969	0.18181818181818182	0.6177164637312761	TP53	True
0.30708661417322836	0.18181818181818182	0.6163662981200168	TP53	True
0.31496062992125984	0.18181818181818182	0.6151046168926587	TP53	True
0.3228346456692913	0.18181818181818182	0.6135088866362077	TP53	True
0.3228346456692913	0.19008264462809918	0.6113644382902399	TP53	True
0.3228346456692913	0.19834710743801653	0.6112341356681842	TP53	True
0.3228346456692913	0.2066115702479339	0.6069832439035584	TP53	True
0.33070866141732286	0.2066115702479339	0.6065554033968041	TP53	True
0.33858267716535434	0.2066115702479339	0.6055405843900062	TP53	True
0.33858267716535434	0.21487603305785125	0.6053491951432171	TP53	True
0.3464566929133858	0.21487603305785125	0.5994985726379221	TP53	True
0.3464566929133858	0.2231404958677686	0.5991108860950312	TP53	True
0.3464566929133858	0.23140495867768596	0.5972250459764903	TP53	True
0.3543307086614173	0.23140495867768596	0.5907443128728525	TP53	True
0.36220472440944884	0.23140495867768596	0.5857043989176589	TP53	True
0.3700787401574803	0.23140495867768596	0.5820921781508768	TP53	True
0.3779527559055118	0.23140495867768596	0.5816501401302232	TP53	True
0.3779527559055118	0.2396694214876033	0.5806234438524942	TP53	True
0.3779527559055118	0.24793388429752067	0.5803247639543893	TP53	True
0.3858267716535433	0.24793388429752067	0.5727325403743944	TP53	True
0.3858267716535433	0.256198347107438	0.5726966137738094	TP53	True
0.3858267716535433	0.2644628099173554	0.5717489933955612	TP53	True
0.3858267716535433	0.2727272727272727	0.5692479818167693	TP53	True
0.3858267716535433	0.2809917355371901	0.5673984431346939	TP53	True
0.3858267716535433	0.2892561983471074	0.5651565290892316	TP53	True
0.3858267716535433	0.2975206611570248	0.5645873962378092	TP53	True
0.3858267716535433	0.30578512396694213	0.5629800244865891	TP53	True
0.3937007874015748	0.30578512396694213	0.5619331835525341	TP53	True
0.3937007874015748	0.3140495867768595	0.5615948000537709	TP53	True
0.3937007874015748	0.32231404958677684	0.558926445151665	TP53	True
0.4015748031496063	0.32231404958677684	0.5573849932220973	TP53	True
0.4015748031496063	0.3305785123966942	0.5525086860923304	TP53	True
0.4094488188976378	0.3305785123966942	0.5518703246897789	TP53	True
0.4094488188976378	0.33884297520661155	0.5509601818185551	TP53	True
0.41732283464566927	0.33884297520661155	0.54992173709504	TP53	True
0.4251968503937008	0.33884297520661155	0.5492497380855479	TP53	True
0.4251968503937008	0.34710743801652894	0.54891544855595	TP53	True
0.4251968503937008	0.35537190082644626	0.5473292415082577	TP53	True
0.4330708661417323	0.35537190082644626	0.546213819636453	TP53	True
0.4409448818897638	0.35537190082644626	0.5456359956688722	TP53	True
0.44881889763779526	0.35537190082644626	0.5440143816538798	TP53	True
0.4566929133858268	0.35537190082644626	0.5432428896665712	TP53	True
0.4645669291338583	0.35537190082644626	0.5421270789154631	TP53	True
0.4645669291338583	0.36363636363636365	0.5420218729540102	TP53	True
0.4645669291338583	0.371900826446281	0.5412465435826194	TP53	True
0.4645669291338583	0.38016528925619836	0.5398041687030088	TP53	True
0.47244094488188976	0.38016528925619836	0.5396027351234479	TP53	True
0.47244094488188976	0.3884297520661157	0.5377140666093227	TP53	True
0.47244094488188976	0.39669421487603307	0.5335386368515871	TP53	True
0.47244094488188976	0.4049586776859504	0.53168396572293	TP53	True
0.47244094488188976	0.4132231404958678	0.5312837296495426	TP53	True
0.48031496062992124	0.4132231404958678	0.5309446088777727	TP53	True
0.4881889763779528	0.4132231404958678	0.5277771772871266	TP53	True
0.4881889763779528	0.4214876033057851	0.5217096748275989	TP53	True
0.49606299212598426	0.4214876033057851	0.5216203329850551	TP53	True
0.49606299212598426	0.4297520661157025	0.5215882327901789	TP53	True
0.49606299212598426	0.4380165289256198	0.5213757409260401	TP53	True
0.49606299212598426	0.4462809917355372	0.5191264830982166	TP53	True
0.49606299212598426	0.45454545454545453	0.5173592227712492	TP53	True
0.49606299212598426	0.4628099173553719	0.5165934852897301	TP53	True
0.49606299212598426	0.47107438016528924	0.5132146896162214	TP53	True
0.49606299212598426	0.4793388429752066	0.5109098203798982	TP53	True
0.5039370078740157	0.4793388429752066	0.5109073925007024	TP53	True
0.5118110236220472	0.4793388429752066	0.5089098987152926	TP53	True
0.5196850393700787	0.4793388429752066	0.5057497892538554	TP53	True
0.5196850393700787	0.48760330578512395	0.5054447642322526	TP53	True
0.5196850393700787	0.49586776859504134	0.5044940232240477	TP53	True
0.5275590551181102	0.49586776859504134	0.5016808766924138	TP53	True
0.5354330708661418	0.49586776859504134	0.5003547682306457	TP53	True
0.5354330708661418	0.5041322314049587	0.50035126924865	TP53	True
0.5433070866141733	0.5041322314049587	0.498545297903677	TP53	True
0.5433070866141733	0.512396694214876	0.4967584834131715	TP53	True
0.5511811023622047	0.512396694214876	0.4967154059860071	TP53	True
0.5590551181102362	0.512396694214876	0.4946424423945832	TP53	True
0.5669291338582677	0.512396694214876	0.4932058388332061	TP53	True
0.5669291338582677	0.5206611570247934	0.4924994639137032	TP53	True
0.5748031496062992	0.5206611570247934	0.4922514038476895	TP53	True
0.5748031496062992	0.5289256198347108	0.4911749010024458	TP53	True
0.5826771653543307	0.5289256198347108	0.49024857794242604	TP53	True
0.5826771653543307	0.5371900826446281	0.489875410317891	TP53	True
0.5826771653543307	0.5454545454545454	0.4897643643954124	TP53	True
0.5826771653543307	0.5537190082644629	0.4871288802339238	TP53	True
0.5826771653543307	0.5619834710743802	0.4868147115395681	TP53	True
0.5826771653543307	0.5702479338842975	0.4862314879890016	TP53	True
0.5826771653543307	0.5785123966942148	0.48453782003778895	TP53	True
0.5826771653543307	0.5867768595041323	0.4819362138548013	TP53	True
0.5905511811023622	0.5867768595041323	0.4816039678600011	TP53	True
0.5984251968503937	0.5867768595041323	0.4798342155255458	TP53	True
0.5984251968503937	0.5950413223140496	0.4792098005272196	TP53	True
0.6062992125984252	0.5950413223140496	0.4790874556137004	TP53	True
0.6062992125984252	0.6033057851239669	0.4789535727258202	TP53	True
0.6062992125984252	0.6115702479338843	0.4789272230430083	TP53	True
0.6141732283464567	0.6115702479338843	0.4780574364940438	TP53	True
0.6220472440944882	0.6115702479338843	0.4762657851041207	TP53	True
0.6299212598425197	0.6115702479338843	0.471896813822674	TP53	True
0.6299212598425197	0.6198347107438017	0.4718693199810836	TP53	True
0.6377952755905512	0.6198347107438017	0.4713429616303983	TP53	True
0.6377952755905512	0.628099173553719	0.4676193409087085	TP53	True
0.6377952755905512	0.6363636363636364	0.4651157897945621	TP53	True
0.6456692913385826	0.6363636363636364	0.4641401463527908	TP53	True
0.6535433070866141	0.6363636363636364	0.4621796472945945	TP53	True
0.6614173228346457	0.6363636363636364	0.4616514690672449	TP53	True
0.6692913385826772	0.6363636363636364	0.4613800775823058	TP53	True
0.6771653543307087	0.6363636363636364	0.459938993189125	TP53	True
0.6771653543307087	0.6446280991735537	0.4586389958189535	TP53	True
0.6771653543307087	0.6528925619834711	0.4573809128259488	TP53	True
0.6771653543307087	0.6611570247933884	0.4549322347057781	TP53	True
0.6771653543307087	0.6694214876033058	0.4544535397849165	TP53	True
0.6850393700787402	0.6694214876033058	0.4521557149916909	TP53	True
0.6929133858267716	0.6694214876033058	0.4485629674241827	TP53	True
0.6929133858267716	0.6776859504132231	0.4478256164985089	TP53	True
0.6929133858267716	0.6859504132231405	0.4459265824110725	TP53	True
0.7007874015748031	0.6859504132231405	0.4457337491363521	TP53	True
0.7007874015748031	0.6942148760330579	0.4443636235225087	TP53	True
0.7086614173228346	0.6942148760330579	0.4426828468049469	TP53	True
0.7165354330708661	0.6942148760330579	0.4417109181948007	TP53	True
0.7244094488188977	0.6942148760330579	0.4355813435167413	TP53	True
0.7322834645669292	0.6942148760330579	0.4349444290436938	TP53	True
0.7322834645669292	0.7024793388429752	0.4327255709225204	TP53	True
0.7401574803149606	0.7024793388429752	0.4313392807888968	TP53	True
0.7480314960629921	0.7024793388429752	0.43006545801189	TP53	True
0.7559055118110236	0.7024793388429752	0.4254429272365208	TP53	True
0.7637795275590551	0.7024793388429752	0.4233878706577948	TP53	True
0.7716535433070866	0.7024793388429752	0.42277090465092204	TP53	True
0.7795275590551181	0.7024793388429752	0.4226308192194749	TP53	True
0.7795275590551181	0.7107438016528925	0.4219212607232517	TP53	True
0.7795275590551181	0.71900826446281	0.4174441078758425	TP53	True
0.7795275590551181	0.7272727272727273	0.4125274859956477	TP53	True
0.7874015748031497	0.7272727272727273	0.410609699535712	TP53	True
0.7952755905511811	0.7272727272727273	0.4022444761597061	TP53	True
0.8031496062992126	0.7272727272727273	0.4008792247593258	TP53	True
0.8110236220472441	0.7272727272727273	0.3969902425563859	TP53	True
0.8110236220472441	0.7355371900826446	0.392335268607486	TP53	True
0.8188976377952756	0.7355371900826446	0.3919243040120535	TP53	True
0.8267716535433071	0.7355371900826446	0.3898961483478083	TP53	True
0.8267716535433071	0.743801652892562	0.3897838169834677	TP53	True
0.8267716535433071	0.7520661157024794	0.3888255274059685	TP53	True
0.8267716535433071	0.7603305785123967	0.3852772925138382	TP53	True
0.8267716535433071	0.768595041322314	0.3846508139072686	TP53	True
0.8346456692913385	0.768595041322314	0.37753625026187904	TP53	True
0.84251968503937	0.768595041322314	0.36943596408341584	TP53	True
0.84251968503937	0.7768595041322314	0.36605668041477496	TP53	True
0.84251968503937	0.7851239669421488	0.3658472773326927	TP53	True
0.8503937007874016	0.7851239669421488	0.3605864659923531	TP53	True
0.8582677165354331	0.7851239669421488	0.34939210045012675	TP53	True
0.8661417322834646	0.7851239669421488	0.3472837381104346	TP53	True
0.8740157480314961	0.7851239669421488	0.3459750982978338	TP53	True
0.8818897637795275	0.7851239669421488	0.34286199186905864	TP53	True
0.8818897637795275	0.7933884297520661	0.3416898494264881	TP53	True
0.8818897637795275	0.8016528925619835	0.3409813486989899	TP53	True
0.8818897637795275	0.8099173553719008	0.3402892811063456	TP53	True
0.8818897637795275	0.8181818181818182	0.3376758964664906	TP53	True
0.889763779527559	0.8181818181818182	0.33710343056644304	TP53	True
0.889763779527559	0.8264462809917356	0.333777094487212	TP53	True
0.889763779527559	0.8347107438016529	0.3329326705529311	TP53	True
0.8976377952755905	0.8347107438016529	0.3258042148711192	TP53	True
0.905511811023622	0.8347107438016529	0.3245987716455612	TP53	True
0.905511811023622	0.8429752066115702	0.3240834773928751	TP53	True
0.9133858267716536	0.8429752066115702	0.3163801884974192	TP53	True
0.9133858267716536	0.8512396694214877	0.313825673724014	TP53	True
0.9212598425196851	0.8512396694214877	0.3103538465171891	TP53	True
0.9212598425196851	0.859504132231405	0.30664648397836763	TP53	True
0.9212598425196851	0.8677685950413223	0.30425723275638683	TP53	True
0.9212598425196851	0.8760330578512396	0.3028118292158198	TP53	True
0.9291338582677166	0.8760330578512396	0.2995124007457437	TP53	True
0.9291338582677166	0.8842975206611571	0.2992861648024783	TP53	True
0.937007874015748	0.8842975206611571	0.29824704847483197	TP53	True
0.937007874015748	0.8925619834710744	0.2973647889339877	TP53	True
0.937007874015748	0.9008264462809917	0.289673124846761	TP53	True
0.9448818897637795	0.9008264462809917	0.2762511633713769	TP53	True
0.9448818897637795	0.9090909090909091	0.2762424315752274	TP53	True
0.9448818897637795	0.9173553719008265	0.2580345782143959	TP53	True
0.9448818897637795	0.9256198347107438	0.2545018517645952	TP53	True
0.9448818897637795	0.9338842975206612	0.2509300715761033	TP53	True
0.9448818897637795	0.9421487603305785	0.2460942597358649	TP53	True
0.952755905511811	0.9421487603305785	0.2349632225476006	TP53	True
0.9606299212598425	0.9421487603305785	0.2320572222491608	TP53	True
0.9606299212598425	0.9504132231404959	0.21319069034265994	TP53	True
0.968503937007874	0.9504132231404959	0.21277574773059976	TP53	True
0.968503937007874	0.9586776859504132	0.21101082376813568	TP53	True
0.9763779527559056	0.9586776859504132	0.20585552925677564	TP53	True
0.9763779527559056	0.9669421487603306	0.20422056410238745	TP53	True
0.9763779527559056	0.9752066115702479	0.20225731086940546	TP53	True
0.9763779527559056	0.9834710743801653	0.19741436903177115	TP53	True
0.984251968503937	0.9834710743801653	0.1952830743531923	TP53	True
0.9921259842519685	0.9834710743801653	0.18904458367836635	TP53	True
0.9921259842519685	0.9917355371900827	0.18659009724552195	TP53	True
0.9921259842519685	1.0	0.16724356899624918	TP53	True
1.0	1.0	0.1128405886255005	TP53	True
